State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,26/06/2021,2500,4500,3800,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,13/07/2021,1200,1600,1400,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,18/07/2021,1300,2000,1500,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,31/12/2021,7800,8000,7900,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,18/06/2022,3000,4166,3600,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,21/06/2022,3500,4166,3800,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,12/07/2022,3571,3571,3571,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,22/08/2022,2500,2500,2500,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,22/02/2023,4545,4545,4545,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,08/03/2023,2500,2500,2500,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,09/03/2023,2500,2500,2500,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,03/05/2023,3503,3846,3777,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,12/05/2023,2270,5200,4500,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,17/05/2023,3448,4170,4000,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,25/05/2023,3953,4000,3953,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,03/06/2023,3500,4000,3800,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,06/06/2023,3500,5000,4000,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,20/06/2023,3000,3320,3320,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,22/06/2023,3000,3700,3200,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,12/07/2023,4000,6000,5000,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,13/07/2023,3500,6000,5000,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,14/07/2023,3000,5500,4000,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,15/07/2023,3000,5000,4000,20
Karnataka,Mysore,Mysore (Bandipalya),Mango,Other,FAQ,02/08/2023,3340,3340,3340,20
